DATE,TIME,q1s,q1t,q2s,q2t,q3s,q3t,q4s,q4t
2017/11/30,14:00,0.138060289,-2.7,0.153249785,-2.3,0.184416693,-3.0,0.065749271,-1.2
2017/11/30,14:30,0.055630133,-3.1,0.118593261,-2.7,0.117737216,-3.1,0.030920733,-1.3
2017/11/30,15:00,0.037175954,-3.4,0.088731063,-2.8,0.053389942,-3.7,0.018738089,-1.6
2017/11/30,15:30,0.015085105,-3.5,0.024735797,-3.3,0.007138183,-4.3,0.004870263,-2.0
2017/11/30,16:00,0.000719802,-3.8,0.000554930,-4.0,-0.001992268,-4.6,-0.001297599,-2.3
2017/11/30,16:30,-0.001712286,-4.1,-0.001560422,-4.4,-0.001225491,-4.8,-0.001930117,-2.5
2017/11/30,17:00,-0.001358117,-4.1,-0.001986976,-4.6,-0.001680533,-5.1,-0.001759641,-2.8
2017/11/30,17:30,-0.001266772,-4.4,-0.001919701,-4.7,-0.001928834,-5.3,-0.001792270,-3.0
2017/11/30,18:00,-0.002040282,-4.4,-0.001662714,-4.9,-0.000793259,-5.7,-0.001813025,-3.2
2017/11/30,18:30,-0.001317597,-4.6,-0.001678472,-5.1,-0.001592700,-6.5,-0.001746357,-3.4
2017/11/30,19:00,-0.001551067,-4.6,-0.001856056,-5.0,-0.001495828,-6.8,-0.001631484,-3.6
2017/11/30,19:30,-0.000975465,-4.6,-0.001821702,-5.0,-0.002040266,-7.0,-0.001703189,-4.0
2017/11/30,20:00,-0.001082918,-4.8,-0.001775277,-4.8,-0.001899210,-7.1,-0.001666644,-4.3
2017/11/30,20:30,-0.001272824,-5.1,-0.001078551,-4.6,-0.001863551,-7.3,-0.001738013,-4.5
2017/11/30,21:00,-0.001734851,-5.1,-0.000838443,-4.5,-0.001834014,-7.5,-0.001745038,-4.6
2017/11/30,21:30,-0.001088681,-5.5,-0.000817858,-4.6,-0.001428507,-7.9,-0.001818872,-4.7
2017/11/30,22:00,-0.001270356,-6.1,-0.001162632,-5.2,-0.000659150,-8.9,-0.001261546,-5.3
2017/11/30,22:30,-0.001298866,-6.7,-0.001240194,-5.8,-0.001323657,-9.5,-0.000888827,-6.1
2017/11/30,23:00,-0.001724951,-6.9,-0.001816566,-5.7,-0.001411033,-9.9,-0.001734845,-6.6
2017/11/30,23:30,-0.002181474,-6.8,-0.002421245,-5.5,-0.001325761,-10.2,-0.000608190,-7.2
2017/12/1,0:00,-0.002042647,-6.3,-0.002190429,-5.5,-0.001581595,-10.5,-0.000406328,-8.6
2017/12/1,0:30,-0.002013441,-6.3,-0.001840644,-5.4,-0.001413020,-10.7,-0.001381128,-9.2
2017/12/1,1:00,-0.002201374,-6.0,-0.001668011,-5.5,-0.001126601,-11.0,-0.001477679,-9.6
2017/12/1,1:30,-0.001504697,-6.1,-0.001798961,-5.7,-0.001356414,-11.2,-0.001916958,-9.7
2017/12/1,2:00,-0.001285311,-7.0,-0.001822116,-5.7,-0.001691797,-11.2,-0.001622488,-9.6
2017/12/1,2:30,-0.000940987,-7.4,-0.001602025,-6.0,-0.001805995,-11.3,-0.001406865,-9.9
2017/12/1,3:00,-0.001474484,-8.0,-0.001586867,-6.3,-0.001234438,-11.5,-0.000734130,-10.8
2017/12/1,3:30,-0.001635383,-8.3,-0.002239252,-5.9,-0.001332901,-11.7,-0.002001732,-10.7
2017/12/1,4:00,-0.002362927,-8.1,-0.001847524,-5.9,-0.000952902,-12.0,-0.002233897,-10.5
2017/12/1,4:30,-0.002358489,-7.4,-0.001403777,-6.5,-0.001605135,-12.3,-0.000612556,-10.8
2017/12/1,5:00,-0.002343341,-6.5,-0.001380315,-7.0,-0.001622312,-12.3,-0.001150200,-11.5
2017/12/1,5:30,-0.001556016,-6.5,-0.001417444,-7.5,-0.001634121,-12.5,-0.001813438,-11.6
2017/12/1,6:00,-0.002141662,-5.7,-0.001274307,-8.0,-0.000884452,-12.6,-0.003486925,-10.5
2017/12/1,6:30,0.005558603,-5.7,0.003881195,-7.9,0.010765775,-12.6,0.009713284,-8.9
2017/12/1,7:00,0.020474672,-5.6,0.030459588,-6.5,0.060497481,-12.2,0.042327345,-9.3
2017/12/1,7:30,0.065744804,-5.2,0.119086876,-4.8,0.125018331,-11.3,0.091663098,-7.6
2017/12/1,8:00,0.084867078,-4.7,0.194991974,-4.0,0.187886082,-10.3,0.164030365,-5.1
2017/12/1,8:30,0.192332386,-4.1,0.269552826,-3.2,0.247330200,-8.8,0.275018247,-2.6
2017/12/1,9:00,0.311998379,-3.3,0.330939126,-2.9,0.306463007,-7.1,0.335037563,-1.8
2017/12/1,9:30,0.290920278,-2.9,0.380522301,-2.4,0.354652603,-5.5,0.305261006,-1.9
2017/12/1,10:00,0.258264475,-2.9,0.436585706,-1.9,0.408882493,-4.2,0.384505958,-1.5
2017/12/1,10:30,0.190359677,-3.2,0.334127195,-2.0,0.338029457,-3.7,0.398718762,-1.4
2017/12/1,11:00,0.264788898,-3.1,0.378968624,-2.1,0.403735304,-3.6,0.422549716,-1.1
2017/12/1,11:30,0.450965043,-1.9,0.486831526,-1.6,0.426740423,-2.4,0.376131206,-1.1
2017/12/1,12:00,0.425207433,-2.1,0.359912364,-1.8,0.382742532,-2.2,0.427240408,-0.7
2017/12/1,12:30,0.410944341,-1.9,0.353781799,-2.2,0.329213833,-3.0,0.363437726,-0.5
2017/12/1,13:00,0.347953003,-1.7,0.349926012,-1.7,0.124164861,-3.7,0.153976960,-1.4
2017/12/1,13:30,0.290236735,-1.9,0.179718362,-2.8,0.095184209,-3.8,0.137104128,-1.3
2017/12/1,14:00,0.193928897,-2.5,0.213857513,-2.6,0.136129116,-3.6,0.058380132,-1.5
2017/12/1,14:30,0.088982238,-3.3,0.122646126,-3.1,0.061741588,-3.7,0.029341592,-1.6
2017/12/1,15:00,0.022653878,-3.7,0.057791374,-3.5,0.019788440,-4.1,0.017071812,-1.9
2017/12/1,15:30,0.009564383,-4.1,0.012699225,-4.0,0.004518464,-4.3,0.004647361,-2.2
2017/12/1,16:00,0.000184768,-4.5,0.000259067,-4.3,-0.001539485,-4.5,-0.001395659,-2.6
2017/12/1,16:30,-0.001643917,-4.9,-0.001580097,-4.5,-0.002209595,-4.5,-0.001832970,-2.8
2017/12/1,17:00,-0.002002829,-5.0,-0.001567741,-4.9,-0.001721395,-4.9,-0.001801183,-2.8
2017/12/1,17:30,-0.001706495,-4.9,-0.001513895,-5.2,-0.001138044,-5.3,-0.001556341,-3.0
2017/12/1,18:00,-0.001149816,-5.0,-0.001575837,-5.5,-0.001048235,-5.9,-0.001897247,-3.0
2017/12/1,18:30,-0.001845393,-5.0,-0.001344652,-6.4,-0.001501700,-6.3,-0.001670115,-3.2
2017/12/1,19:00,-0.001705652,-5.1,-0.001647875,-6.5,-0.001377640,-6.7,-0.001950128,-3.4
2017/12/1,19:30,-0.001667562,-5.1,-0.001938238,-6.6,-0.001126838,-7.5,-0.001592461,-3.6
2017/12/1,20:00,-0.000346054,-5.6,-0.001798967,-6.8,-0.000858744,-8.0,-0.002014922,-3.7
2017/12/1,20:30,-0.001315072,-6.1,-0.002008446,-6.7,-0.001078520,-8.7,-0.001776945,-3.9
2017/12/1,21:00,-0.001253506,-6.6,-0.001686903,-7.3,-0.001717312,-8.9,-0.001884209,-4.0
2017/12/1,21:30,-0.002477587,-5.5,-0.002905383,-6.4,-0.001035263,-9.3,-0.001570465,-4.2
2017/12/1,22:00,-0.001586637,-5.2,-0.002824467,-5.9,-0.001178191,-9.7,-0.001723132,-4.6
2017/12/1,22:30,-0.001573978,-5.1,-0.001924016,-5.8,-0.001430616,-10.1,-0.001320654,-4.8
2017/12/1,23:00,-0.001188194,-5.3,-0.001789825,-5.7,-0.001817371,-10.0,-0.001794767,-5.1
2017/12/1,23:30,-0.001815505,-5.2,-0.001495612,-5.9,-0.001004981,-10.4,-0.001678056,-5.2
2017/12/2,0:00,-0.001077791,-5.5,-0.001379079,-6.7,-0.001570239,-10.7,-0.001592620,-5.4
2017/12/2,0:30,-0.002530273,-5.5,-0.001260854,-7.8,-0.000896452,-10.9,-0.001502464,-5.7
2017/12/2,1:00,-0.002097759,-5.3,-0.001691887,-7.4,-0.001041311,-11.1,-0.001428159,-5.9
2017/12/2,1:30,-0.000905358,-5.8,-0.001823359,-7.5,-0.001567852,-11.3,-0.001696880,-6.0
2017/12/2,2:00,-0.002095613,-6.1,-0.004127167,-5.7,-0.001175898,-11.5,-0.002461431,-6.0
2017/12/2,2:30,-0.002290241,-5.3,-0.002521713,-5.3,-0.001687878,-11.5,-0.002609739,-5.0
2017/12/2,3:00,-0.001823939,-5.0,-0.001528140,-5.4,-0.001954059,-11.2,-0.001301401,-5.4
2017/12/2,3:30,-0.002134962,-5.0,-0.001537974,-5.6,-0.000456511,-11.4,-0.000845557,-6.0
2017/12/2,4:00,-0.001563542,-5.3,-0.001826901,-5.4,-0.001690862,-11.5,-0.001891631,-6.5
2017/12/2,4:30,-0.001832173,-5.2,-0.001518137,-5.9,-0.001045851,-11.7,-0.001445844,-6.7
2017/12/2,5:00,-0.001750854,-5.1,-0.001763207,-6.0,-0.001301777,-11.9,-0.000902637,-7.6
2017/12/2,5:30,-0.001816267,-5.1,-0.002725992,-5.3,-0.001308659,-11.8,0.000395026,-8.6
2017/12/2,6:00,-0.001476681,-5.2,-0.001820642,-5.1,-0.001164817,-11.6,0.000169317,-10.3
2017/12/2,6:30,0.004624715,-5.1,0.003248171,-5.1,0.009765550,-10.8,0.008773281,-10.0
2017/12/2,7:00,0.025595854,-4.6,0.022779077,-4.7,0.041153617,-9.9,0.027389853,-7.5
2017/12/2,7:30,0.072724204,-4.2,0.034336894,-4.8,0.112790369,-9.1,0.092152677,-4.7
2017/12/2,8:00,0.063043540,-4.2,0.134359953,-4.3,0.148269259,-7.4,0.157092495,-3.2
2017/12/2,8:30,0.182541385,-3.5,0.208163092,-3.6,0.188153175,-5.9,0.266386573,-2.6
2017/12/2,9:00,0.279029999,-2.8,0.272922419,-3.0,0.160634337,-5.0,0.322350951,-2.2
2017/12/2,9:30,0.320929997,-1.9,0.347180939,-2.6,0.117298931,-5.2,0.345494749,-2.1
2017/12/2,10:00,0.374079885,-1.7,0.417113952,-2.1,0.336885914,-4.3,0.361196820,-1.8
2017/12/2,10:30,0.374555613,-1.2,0.440032434,-1.8,0.398101575,-2.7,0.430045328,-1.4
2017/12/2,11:00,0.288243567,-1.4,0.479011368,-1.3,0.387887252,-2.4,0.491374255,-0.9
2017/12/2,11:30,0.285674338,-1.9,0.449200695,-0.9,0.408423572,-1.7,0.321613193,-1.3
2017/12/2,12:00,0.230195521,-1.5,0.198060499,-0.8,0.335860815,-2.0,0.393580700,-0.5
2017/12/2,12:30,0.157156025,-2.2,0.229496630,-0.4,0.265612852,-2.0,0.330473723,-0.4
2017/12/2,13:00,0.107566454,-2.4,0.166074418,-0.2,0.155427480,-2.2,0.236649255,-0.2
2017/12/2,13:30,0.092834419,-2.6,0.134199861,-0.2,0.098731493,-2.1,0.178494487,-0.3
2017/12/2,14:00,0.062190064,-2.9,0.107747344,-0.7,0.149253035,-2.0,0.053125371,-0.5
2017/12/2,14:30,0.041647155,-2.8,0.051113572,-1.2,0.117235474,-1.9,0.032520897,-0.6
2017/12/2,15:00,0.024113425,-2.6,0.027046158,-1.4,0.029912505,-2.1,0.020787069,-0.8
2017/12/2,15:30,0.007060643,-2.6,0.009538414,-1.5,0.005461927,-2.5,0.005053654,-1.1
2017/12/2,16:00,-0.000421556,-2.7,0.000280198,-1.7,-0.001457233,-2.7,-0.001695017,-1.1
2017/12/2,16:30,-0.001206871,-3.2,-0.001154477,-1.9,-0.001484994,-3.1,-0.001935865,-1.1
2017/12/2,17:00,-0.001578102,-3.1,-0.001001567,-1.9,-0.001815915,-3.7,-0.001433368,-1.4
2017/12/2,17:30,-0.001831284,-2.8,-0.000896094,-2.1,-0.001376474,-4.3,-0.001705935,-1.6
2017/12/2,18:00,-0.001742912,-2.7,-0.001292272,-1.7,-0.001848825,-4.8,-0.001872852,-1.8
2017/12/2,18:30,-0.001448849,-2.6,-0.001156823,-1.7,-0.001013197,-5.2,-0.002232336,-1.7
2017/12/2,19:00,-0.001075853,-2.9,-0.000659786,-1.9,-0.001145410,-5.3,-0.002049520,-1.6
2017/12/2,19:30,-0.001930861,-2.5,-0.001289136,-2.4,-0.001770250,-5.5,-0.002031687,-1.8
2017/12/2,20:00,-0.000743090,-2.4,-0.001656829,-2.3,-0.001057693,-5.7,-0.002013917,-1.5
2017/12/2,20:30,-0.000948254,-2.8,-0.002071247,-2.1,-0.001104871,-5.9,-0.001876288,-1.5
2017/12/2,21:00,-0.000871229,-3.4,-0.001712821,-2.3,-0.001531127,-6.1,-0.001940194,-1.6
2017/12/2,21:30,-0.001512493,-3.7,-0.001287416,-2.8,-0.001345082,-6.1,-0.001800469,-1.7
2017/12/2,22:00,-0.001446505,-4.0,-0.001035903,-3.3,-0.001522024,-6.5,-0.002219571,-1.6
2017/12/2,22:30,-0.001587378,-4.2,-0.001440022,-4.5,-0.002932333,-6.2,-0.002010368,-1.6
2017/12/2,23:00,-0.001661898,-4.3,-0.000982205,-5.4,-0.001161460,-5.2,-0.002075491,-1.6
2017/12/2,23:30,-0.001400196,-4.1,-0.001348381,-6.0,-0.001642557,-5.7,-0.002154465,-1.4
2017/12/3,0:00,-0.001116631,-4.4,-0.001251462,-6.6,-0.001380192,-6.1,-0.001890937,-1.4
2017/12/3,0:30,-0.001101391,-4.7,-0.001216203,-7.0,-0.001616677,-6.5,-0.001831129,-1.5
2017/12/3,1:00,-0.002605935,-4.4,-0.001215235,-7.4,-0.001066586,-6.9,-0.001929437,-1.7
2017/12/3,1:30,-0.002626811,-3.7,-0.001374857,-7.3,-0.001586934,-7.4,-0.002225694,-1.6
2017/12/3,2:00,-0.001763808,-3.5,-0.001464591,-7.2,-0.001441723,-7.4,-0.001608282,-1.6
2017/12/3,2:30,-0.001838684,-3.8,-0.001377035,-7.3,-0.001851677,-7.2,-0.000953578,-2.5
2017/12/3,3:00,-0.002011591,-3.7,-0.001323395,-7.3,-0.001425066,-7.3,-0.000744570,-3.8
2017/12/3,3:30,-0.002238424,-3.7,-0.001385324,-7.1,-0.001553291,-7.4,-0.001398043,-3.8
2017/12/3,4:00,-0.003491883,-2.5,-0.001486964,-7.3,-0.000145555,-7.4,0.002180962,-5.8
2017/12/3,4:30,-0.002884781,-1.4,-0.000925389,-7.1,-0.000565288,-9.2,-0.000951794,-7.3
2017/12/3,5:00,-0.000649686,-1.0,-0.001078414,-6.9,-0.001340414,-9.0,-0.001618962,-7.2
2017/12/3,5:30,-0.000933750,-0.9,-0.001295338,-6.5,-0.001144907,-9.1,-0.000707531,-7.8
2017/12/3,6:00,-0.000608502,-1.2,-0.000953494,-6.2,-0.002290209,-8.6,-0.000488617,-8.1
2017/12/3,6:30,0.001476747,-1.5,0.002133370,-5.0,0.007970235,-7.3,0.008589987,-8.2
2017/12/3,7:00,0.009268553,-1.3,0.018313994,-4.7,0.058137041,-9.0,0.034384510,-7.3
2017/12/3,7:30,0.016081970,-1.3,0.062338510,-4.0,0.107237543,-7.3,0.088485610,-6.3
2017/12/3,8:00,0.043108264,-1.1,0.107502359,-2.7,0.170755497,-4.6,0.145088023,-5.0
2017/12/3,8:30,0.071672579,-1.4,0.074310247,-1.4,0.234551337,-4.0,0.243825921,-3.1
2017/12/3,9:00,0.088502027,-2.3,0.073465903,-0.5,0.259136480,-2.8,0.304505769,-1.0
2017/12/3,9:30,0.121175117,-2.1,0.059521353,0.2,0.335256967,-0.3,0.348002757,0.9
2017/12/3,10:00,0.160661385,-1.4,0.090020680,0.7,0.369897755,2.2,0.344447286,2.7
2017/12/3,10:30,0.139963130,-1.0,0.146491732,1.7,0.396614328,3.0,0.389968923,3.8
2017/12/3,11:00,0.141976588,-0.9,0.115221361,1.7,0.397897336,3.5,0.222232413,4.4
2017/12/3,11:30,0.172178501,-0.4,0.111539066,1.3,0.397445701,3.7,0.114547279,4.6
2017/12/3,12:00,0.271635469,0.4,0.167088870,1.6,0.370729003,4.1,0.109877846,4.5
2017/12/3,12:30,0.280834538,1.1,0.171880363,2.3,0.304559562,4.0,0.065993253,4.3
2017/12/3,13:00,0.288740901,1.8,0.164942058,3.1,0.198683459,3.7,0.044029227,4.0
2017/12/3,13:30,0.197522427,2.2,0.108446717,3.3,0.106334850,3.2,0.025147063,3.3
2017/12/3,14:00,0.069092278,1.6,0.079784156,3.4,0.095282903,3.0,0.024760951,2.7
2017/12/3,14:30,0.042226004,1.5,0.040360638,3.5,0.082566498,2.9,0.030309072,2.5
2017/12/3,15:00,0.021241259,1.5,0.011085366,3.3,0.044945046,2.6,0.014545899,2.5
2017/12/3,15:30,0.008908509,0.8,0.005010876,2.9,0.006763326,2.1,0.003102980,2.3
2017/12/3,16:00,-0.000016329,-0.1,0.000160002,2.7,-0.000862109,1.4,-0.000832127,1.9
2017/12/3,16:30,-0.001441712,-0.1,-0.000425187,2.4,-0.001557119,0.9,-0.001095047,1.4
2017/12/3,17:00,-0.001308339,0.3,-0.000856006,2.0,-0.001323562,0.2,-0.001716629,1.0
2017/12/3,17:30,-0.000402492,0.3,-0.000779390,0.8,-0.000581725,-0.7,-0.002536144,1.0
2017/12/3,18:00,-0.000255286,0.0,-0.000839402,0.0,-0.000971255,-1.2,-0.001366495,1.2
2017/12/3,18:30,-0.001304615,0.0,-0.000901331,-1.1,-0.001127366,-1.9,-0.001665745,0.8
2017/12/3,19:00,-0.001745864,0.0,-0.001756415,-1.4,-0.001755967,-1.9,-0.002086996,0.7
2017/12/3,19:30,-0.001372384,0.2,-0.000952480,-1.9,-0.000121023,-2.0,-0.001557602,0.5
2017/12/3,20:00,-0.001199305,0.4,-0.001010977,-2.1,-0.001243287,-2.7,-0.001235400,0.3
2017/12/3,20:30,-0.001588023,0.7,-0.001214825,-2.1,-0.001472019,-3.2,-0.001590826,-0.2
2017/12/3,21:00,-0.001171314,0.8,-0.001075929,-2.2,-0.001503821,-3.5,-0.001467556,-0.5
2017/12/3,21:30,-0.001289285,0.8,-0.002839647,0.2,-0.001370467,-3.7,-0.001787191,-0.7
2017/12/3,22:00,-0.002107729,1.0,-0.001265566,0.2,-0.000775195,-4.1,-0.000374090,-0.9
2017/12/3,22:30,-0.001417811,1.4,-0.001542480,0.1,-0.001433333,-4.2,-0.000740101,-2.3
2017/12/3,23:00,-0.001226992,1.1,-0.000992953,-1.1,-0.001187594,-4.4,-0.001471561,-2.9
2017/12/3,23:30,-0.001446894,1.1,-0.000984559,-1.7,-0.001035132,-4.4,-0.002098080,-2.6
2017/12/4,0:00,-0.000921727,1.0,-0.001130274,-1.9,-0.001120903,-3.8,-0.001696016,-2.3
2017/12/4,0:30,-0.001430402,0.9,-0.001253754,-2.4,-0.000167635,-4.1,-0.000054674,-3.1
2017/12/4,1:00,-0.001231253,0.8,-0.001114547,-3.1,-0.000461403,-4.1,-0.000188130,-4.5
2017/12/4,1:30,-0.000784376,0.3,-0.001455634,-3.5,-0.000331657,-4.1,-0.003430253,-4.0
2017/12/4,2:00,-0.002089314,0.0,-0.001305856,-4.1,-0.000792546,-3.9,-0.004044898,-1.9
2017/12/4,2:30,-0.001432661,-0.2,-0.001349191,-4.3,-0.000887383,-4.1,-0.001061792,-2.2
2017/12/4,3:00,-0.001408782,-0.7,-0.001299748,-5.0,-0.000912741,-4.2,0.001315853,-3.0
2017/12/4,3:30,-0.002233530,-0.7,-0.001072541,-5.7,-0.000596717,-4.5,-0.003806752,-3.1
2017/12/4,4:00,-0.001295201,-0.7,-0.001300864,-5.9,-0.000969902,-5.2,-0.001318407,-2.7
2017/12/4,4:30,-0.001432881,-1.1,-0.001546546,-6.0,-0.000942769,-5.5,-0.001551762,-3.1
2017/12/4,5:00,-0.001888085,-1.1,-0.001598529,-5.9,-0.000708972,-5.7,0.000297045,-4.1
2017/12/4,5:30,-0.001466739,-1.3,-0.001110030,-5.6,-0.002158110,-5.8,-0.003737444,-3.7
2017/12/4,6:00,-0.001529857,-1.6,-0.000897561,-5.4,-0.000949342,-5.8,-0.000511496,-3.8
2017/12/4,6:30,0.002335729,-2.4,0.002497576,-5.4,0.003567661,-4.6,0.006758030,-3.6
2017/12/4,7:00,0.018565330,-2.4,0.029797130,-5.4,0.028236587,-3.6,0.037617085,-5.7
2017/12/4,7:30,0.049815890,-2.1,0.114710717,-5.0,0.074691224,-4.9,0.082629312,-3.5
2017/12/4,8:00,0.095324444,-1.2,0.185231272,-2.5,0.064425760,-5.7,0.137902414,-1.8
2017/12/4,8:30,0.172417859,0.0,0.242624318,-0.7,0.161111954,-4.1,0.233367202,-0.9
2017/12/4,9:00,0.277961064,0.8,0.259704131,0.9,0.303995659,-2.6,0.262657972,0.3
2017/12/4,9:30,0.330193429,1.3,0.406604541,1.2,0.296243992,-1.9,0.339843179,1.2
2017/12/4,10:00,0.363552705,1.5,0.442482324,1.4,0.126912045,-2.4,0.370714051,2.1
2017/12/4,10:30,0.391256974,1.8,0.426337717,1.5,0.269008018,-1.6,0.391082657,2.3
2017/12/4,11:00,0.351987987,1.5,0.387560403,1.4,0.207773747,-1.9,0.396931662,2.5
2017/12/4,11:30,0.372979328,2.1,0.403632524,1.5,0.338299789,-1.0,0.365742388,2.8
2017/12/4,12:00,0.326998596,1.3,0.354264342,1.7,0.367050965,-0.6,0.357438904,3.3
2017/12/4,12:30,0.317752216,0.9,0.337778807,1.8,0.328708912,-0.8,0.309699260,3.1
2017/12/4,13:00,0.272583286,0.9,0.297373083,2.2,0.280298537,-1.1,0.189841177,2.7
2017/12/4,13:30,0.223977426,0.9,0.241832391,2.2,0.226325926,-1.0,0.151106986,2.7
2017/12/4,14:00,0.139851985,0.5,0.178722161,2.5,0.160974695,-1.3,0.059575072,2.3
2017/12/4,14:30,0.070845027,0.1,0.113245350,2.3,0.094986457,-1.6,0.041490276,2.0
2017/12/4,15:00,0.037680232,-0.2,0.060541883,2.0,0.040231669,-2.0,0.021970800,1.6
2017/12/4,15:30,0.010515316,-0.9,0.010239975,1.0,0.004338346,-2.6,0.004275766,0.7
2017/12/4,16:00,-0.000345791,-1.3,0.000513340,-0.3,-0.000658004,-2.7,-0.001394721,0.1
2017/12/4,16:30,-0.001238598,-2.1,-0.000495740,-1.0,0.000082060,-2.8,-0.001056079,-0.5
2017/12/4,17:00,-0.002213506,-2.4,-0.000900607,-0.8,-0.000893783,-2.8,-0.001038337,-1.2
2017/12/4,17:30,-0.000991724,-2.3,-0.000581439,-1.0,-0.000430017,-2.7,-0.001614851,-1.5
2017/12/4,18:00,-0.000878896,-2.7,-0.000452395,-0.9,-0.000760047,-2.7,-0.001689112,-1.6
2017/12/4,18:30,-0.001272434,-2.8,-0.000618195,-0.8,-0.000989255,-2.8,-0.001549223,-1.5
2017/12/4,19:00,-0.000895878,-2.8,-0.000427186,-0.9,-0.000887175,-2.8,-0.000617657,-1.8
2017/12/4,19:30,0.000167880,-3.9,-0.000446718,-0.9,-0.001136723,-2.9,-0.000998285,-2.3
2017/12/4,20:00,-0.000576371,-4.4,-0.000506933,-0.9,-0.000793233,-3.1,-0.000826549,-2.5
2017/12/4,20:30,-0.000867884,-4.5,-0.000777370,-1.2,-0.001329635,-3.4,-0.000641772,-3.0
2017/12/4,21:00,-0.001366703,-4.5,-0.000694979,-1.3,-0.001169053,-3.4,-0.001055351,-3.0
2017/12/4,21:30,-0.000791903,-4.7,-0.000582720,-1.2,-0.000884175,-3.5,-0.000850585,-2.9
2017/12/4,22:00,-0.000733217,-5.1,-0.000288477,-1.4,-0.001002349,-3.7,-0.000795445,-2.7
2017/12/4,22:30,-0.001005871,-5.4,0.000170859,-2.0,-0.001203231,-3.7,-0.001036672,-2.5
2017/12/4,23:00,-0.000704456,-4.9,0.000331184,-3.0,-0.000483570,-4.0,-0.001025060,-2.3
2017/12/4,23:30,-0.000591478,-4.8,0.000017322,-3.3,-0.000733139,-3.9,-0.001032601,-2.1
2017/12/5,0:00,-0.000850543,-4.6,-0.000403392,-3.3,-0.001005180,-4.0,-0.000594022,-2.1
2017/12/5,0:30,-0.000629347,-4.5,-0.000305130,-3.2,-0.000842841,-4.0,-0.000832622,-2.0
2017/12/5,1:00,-0.000527730,-4.6,-0.000240002,-3.3,-0.000240109,-4.0,-0.000274554,-2.0
2017/12/5,1:30,-0.000874845,-4.4,-0.000062888,-3.4,-0.000485554,-4.2,-0.000718979,-2.2
2017/12/5,2:00,-0.000797617,-4.3,-0.000105595,-3.5,-0.000366162,-4.4,-0.000957512,-2.0
2017/12/5,2:30,-0.001227961,-4.0,-0.000318217,-3.5,-0.000510568,-4.5,-0.001347881,-1.7
2017/12/5,3:00,0.000051943,-3.9,-0.000397345,-3.4,-0.000430763,-4.5,-0.001094539,-1.2
2017/12/5,3:30,-0.001277921,-3.8,-0.000283463,-3.3,-0.001035036,-4.4,-0.001069279,-1.0
2017/12/5,4:00,-0.000876080,-3.7,-0.000222357,-3.2,-0.000104190,-4.5,-0.001155277,-0.8
2017/12/5,4:30,-0.001038428,-3.2,-0.000294755,-3.2,-0.000717022,-4.6,-0.000915788,-0.7
2017/12/5,5:00,-0.000442419,-3.5,-0.000280790,-3.1,-0.000557432,-4.5,-0.000983333,-0.6
2017/12/5,5:30,-0.000591151,-3.4,-0.000194336,-3.0,-0.000200231,-4.6,-0.001122738,-0.5
2017/12/5,6:00,-0.001331533,-3.2,-0.000206084,-3.0,-0.000874519,-4.7,-0.001260817,-0.3
2017/12/5,6:30,0.000030482,-3.1,0.000215766,-2.9,0.000971552,-4.5,0.000463011,-0.1
2017/12/5,7:00,0.011073604,-3.1,0.005660371,-2.7,0.008062532,-4.5,0.006200652,0.0
2017/12/5,7:30,0.029020846,-2.9,0.020425139,-2.4,0.026140768,-4.1,0.011105302,0.1
2017/12/5,8:00,0.067717172,-3.0,0.035184856,-2.1,0.043210018,-3.8,0.023087411,0.1
2017/12/5,8:30,0.134231583,-3.0,0.074872728,-1.7,0.044781672,-3.4,0.045732557,0.2
2017/12/5,9:00,0.288124419,-2.3,0.227992865,-0.6,0.064825389,-3.0,0.108839520,0.4
2017/12/5,9:30,0.205536249,-2.3,0.457191532,0.4,0.108177431,-2.6,0.154884363,0.4
2017/12/5,10:00,0.151808274,-2.3,0.446530014,1.1,0.082584094,-2.6,0.097949912,0.4
2017/12/5,10:30,0.096392203,-2.2,0.307782109,1.4,0.092385777,-2.4,0.118721839,0.5
2017/12/5,11:00,0.143161982,-1.5,0.273785635,1.3,0.101421192,-2.2,0.078755795,0.5
2017/12/5,11:30,0.237783565,-1.3,0.383059482,1.8,0.119896573,-1.9,0.077528391,0.3
2017/12/5,12:00,0.228597133,-1.2,0.186923495,1.3,0.125625539,-1.4,0.132598673,0.4
2017/12/5,12:30,0.373937185,-0.2,0.136174569,0.9,0.152306316,-0.9,0.195184786,0.5
2017/12/5,13:00,0.338406133,0.1,0.155074674,0.9,0.165702491,-0.8,0.164366347,0.6
2017/12/5,13:30,0.244766939,0.4,0.362337480,2.3,0.206071053,-0.7,0.127056785,1.0
2017/12/5,14:00,0.116337680,-0.8,0.265681472,2.1,0.132682807,-0.8,0.039808898,0.8
2017/12/5,14:30,0.035883062,-1.1,0.147398516,1.8,0.127389357,-0.6,0.031047478,0.8
2017/12/5,15:00,0.019674514,-1.4,0.088017081,1.2,0.059512282,-1.0,0.018210572,0.5
2017/12/5,15:30,0.008131510,-0.9,0.018633523,-0.2,0.005640272,-1.3,0.003809107,0.3
2017/12/5,16:00,0.000112232,-1.0,0.001060477,-1.6,0.000465343,-2.5,-0.001402052,0.5
2017/12/5,16:30,-0.001471315,-0.9,-0.000791367,-2.6,0.000089764,-3.9,-0.001283769,0.1
