DATE,TIME,S1[MW],S2[MW]
2017/7/26,6:00,43.6,22.8
2017/7/26,6:30,72.5,38.0
2017/7/26,7:00,100.8,52.7
2017/7/26,7:30,125.6,66.3
2017/7/26,8:00,147.6,78.9
2017/7/26,8:30,166.2,87.4
2017/7/26,9:00,175.1,96.3
2017/7/26,9:30,186.0,101.8
2017/7/26,10:00,187.1,108.8
2017/7/26,10:30,170.9,109.8
2017/7/26,11:00,174.1,110.2
2017/7/26,11:30,179.0,110.3
2017/7/26,12:00,183.3,109.2
2017/7/26,12:30,176.9,107.9
2017/7/26,13:00,166.5,104.7
2017/7/26,13:30,152.3,100.2
2017/7/26,14:00,121.7,92.0
2017/7/26,14:30,96.8,82.2
2017/7/26,15:00,80.8,62.5
2017/7/26,15:30,79.8,47.3
2017/7/26,16:00,70.5,34.7
2017/7/26,16:30,41.0,24.9
2017/7/26,17:00,31.9,14.2
2017/7/26,17:30,14.9,9.7
2017/7/26,18:00,5.7,4.2
2017/7/26,18:30,0.1,0.1
2017/7/26,19:00,0.0,0.0
2017/7/26,19:30,0.0,0.0
2017/7/26,20:00,0.0,0.0
2017/7/26,20:30,0.0,0.0
2017/7/26,21:00,0.0,0.0
2017/7/26,21:30,0.0,0.0
2017/7/26,22:00,0.0,0.0
2017/7/26,22:30,0.0,0.0
2017/7/26,23:00,0.0,0.0
2017/7/26,23:30,0.0,0.0
2017/7/27,0:00,0.0,0.0
2017/7/27,0:30,0.0,0.0
2017/7/27,1:00,0.0,0.0
2017/7/27,1:30,0.0,0.0
2017/7/27,2:00,0.0,0.0
2017/7/27,2:30,0.0,0.0
2017/7/27,3:00,0.0,0.0
2017/7/27,3:30,0.0,0.0
2017/7/27,4:00,0.0,0.0
2017/7/27,4:30,1.0,1.4
2017/7/27,5:00,6.1,5.2
2017/7/27,5:30,21.6,12.5
2017/7/27,6:00,49.5,18.2
2017/7/27,6:30,67.8,31.7
2017/7/27,7:00,93.4,53.5
2017/7/27,7:30,114.2,64.9
2017/7/27,8:00,129.3,79.6
2017/7/27,8:30,102.3,92.7
2017/7/27,9:00,96.5,101.1
2017/7/27,9:30,137.8,105.8
2017/7/27,10:00,155.2,101.9
2017/7/27,10:30,158.8,97.9
2017/7/27,11:00,154.0,92.0
2017/7/27,11:30,165.9,88.7
2017/7/27,12:00,164.7,89.2
2017/7/27,12:30,120.0,85.2
2017/7/27,13:00,141.5,91.7
2017/7/27,13:30,100.9,92.8
2017/7/27,14:00,98.6,76.8
2017/7/27,14:30,102.8,63.0
2017/7/27,15:00,74.1,49.9
2017/7/27,15:30,54.5,38.7
2017/7/27,16:00,34.9,28.4
2017/7/27,16:30,23.2,18.0
2017/7/27,17:00,11.5,12.2
2017/7/27,17:30,4.6,5.2
2017/7/27,18:00,0.2,0.5
2017/7/27,18:30,0.0,0.0
2017/7/27,19:00,0.0,0.0
2017/7/27,19:30,0.0,0.0
2017/7/27,20:00,0.0,0.0
2017/7/27,20:30,0.0,0.0
2017/7/27,21:00,0.0,0.0
2017/7/27,21:30,0.0,0.0
2017/7/27,22:00,0.0,0.0
2017/7/27,22:30,0.0,0.0
2017/7/27,23:00,0.0,0.0
2017/7/27,23:30,0.0,0.0
2017/7/28,0:00,0.0,0.0
2017/7/28,0:30,0.0,0.0
2017/7/28,1:00,0.0,0.0
2017/7/28,1:30,0.0,0.0
2017/7/28,2:00,0.0,0.0
2017/7/28,2:30,0.0,0.0
2017/7/28,3:00,0.0,0.0
2017/7/28,3:30,0.0,0.0
2017/7/28,4:00,0.0,0.0
2017/7/28,4:30,0.1,0.0
2017/7/28,5:00,3.6,1.4
2017/7/28,5:30,3.5,4.7
2017/7/28,6:00,8.9,8.5
2017/7/28,6:30,10.8,12.6
2017/7/28,7:00,22.8,9.4
2017/7/28,7:30,40.8,9.2
2017/7/28,8:00,30.4,11.6
2017/7/28,8:30,52.4,11.9
2017/7/28,9:00,52.7,13.9
2017/7/28,9:30,59.0,12.6
2017/7/28,10:00,35.2,14.2
2017/7/28,10:30,21.7,14.5
2017/7/28,11:00,13.4,17.9
2017/7/28,11:30,21.5,16.3
2017/7/28,12:00,24.5,20.4
2017/7/28,12:30,44.2,14.3
2017/7/28,13:00,48.6,8.9
2017/7/28,13:30,40.7,12.1
2017/7/28,14:00,33.0,10.4
2017/7/28,14:30,24.2,8.9
2017/7/28,15:00,22.7,6.5
2017/7/28,15:30,19.9,4.9
2017/7/28,16:00,17.4,2.7
2017/7/28,16:30,8.9,1.1
2017/7/28,17:00,5.5,0.3
2017/7/28,17:30,2.2,0.1
2017/7/28,18:00,0.2,0.0
2017/7/28,18:30,0.0,0.0
2017/7/28,19:00,0.0,0.0
2017/7/28,19:30,0.0,0.0
2017/7/28,20:00,0.0,0.0
2017/7/28,20:30,0.0,0.0
2017/7/28,21:00,0.0,0.0
2017/7/28,21:30,0.0,0.0
2017/7/28,22:00,0.0,0.0
2017/7/28,22:30,0.0,0.0
2017/7/28,23:00,0.0,0.0
2017/7/28,23:30,0.0,0.0
2017/7/29,0:00,0.0,0.0
2017/7/29,0:30,0.0,0.0
2017/7/29,1:00,0.0,0.0
2017/7/29,1:30,0.0,0.0
2017/7/29,2:00,0.0,0.0
2017/7/29,2:30,0.0,0.0
2017/7/29,3:00,0.0,0.0
2017/7/29,3:30,0.0,0.0
2017/7/29,4:00,0.0,0.0
2017/7/29,4:30,0.0,0.1
2017/7/29,5:00,3.8,0.8
2017/7/29,5:30,15.4,2.1
2017/7/29,6:00,34.1,4.0
2017/7/29,6:30,34.0,7.3
2017/7/29,7:00,48.2,11.4
2017/7/29,7:30,50.4,18.3
2017/7/29,8:00,66.6,26.0
2017/7/29,8:30,73.1,30.3
2017/7/29,9:00,71.3,33.7
2017/7/29,9:30,84.1,45.0
2017/7/29,10:00,101.7,50.2
2017/7/29,10:30,138.7,49.6
2017/7/29,11:00,161.0,51.1
2017/7/29,11:30,163.8,51.8
2017/7/29,12:00,161.9,62.4
2017/7/29,12:30,175.3,63.8
2017/7/29,13:00,181.2,70.3
2017/7/29,13:30,178.0,81.0
2017/7/29,14:00,165.1,73.5
2017/7/29,14:30,152.2,69.3
2017/7/29,15:00,130.2,54.6
2017/7/29,15:30,105.4,41.6
2017/7/29,16:00,78.9,27.9
2017/7/29,16:30,51.6,15.6
2017/7/29,17:00,27.3,8.2
2017/7/29,17:30,11.8,2.7
2017/7/29,18:00,3.0,0.6
2017/7/29,18:30,0.0,0.0
2017/7/29,19:00,0.0,0.0
2017/7/29,19:30,0.0,0.0
2017/7/29,20:00,0.0,0.0
2017/7/29,20:30,0.0,0.0
2017/7/29,21:00,0.0,0.0
2017/7/29,21:30,0.0,0.0
2017/7/29,22:00,0.0,0.0
2017/7/29,22:30,0.0,0.0
2017/7/29,23:00,0.0,0.0
2017/7/29,23:30,0.0,0.0
2017/7/30,0:00,0.0,0.0
2017/7/30,0:30,0.0,0.0
2017/7/30,1:00,0.0,0.0
2017/7/30,1:30,0.0,0.0
2017/7/30,2:00,0.0,0.0
2017/7/30,2:30,0.0,0.0
2017/7/30,3:00,0.0,0.0
2017/7/30,3:30,0.0,0.0
2017/7/30,4:00,0.0,0.0
2017/7/30,4:30,0.0,0.2
2017/7/30,5:00,2.3,2.0
2017/7/30,5:30,10.1,6.8
2017/7/30,6:00,18.1,11.2
2017/7/30,6:30,22.9,17.5
2017/7/30,7:00,31.4,24.6
2017/7/30,7:30,40.0,28.6
2017/7/30,8:00,49.6,35.2
2017/7/30,8:30,72.7,45.0
2017/7/30,9:00,109.0,50.7
2017/7/30,9:30,130.6,55.3
2017/7/30,10:00,170.6,68.6
2017/7/30,10:30,172.8,73.7
2017/7/30,11:00,183.4,75.2
2017/7/30,11:30,177.4,81.8
2017/7/30,12:00,120.5,92.0
2017/7/30,12:30,155.1,93.3
2017/7/30,13:00,153.6,100.0
2017/7/30,13:30,162.1,88.6
2017/7/30,14:00,158.3,89.8
2017/7/30,14:30,123.1,80.4
2017/7/30,15:00,82.1,69.4
2017/7/30,15:30,50.3,45.9
2017/7/30,16:00,44.5,26.8
2017/7/30,16:30,28.0,11.5
2017/7/30,17:00,19.5,5.4
2017/7/30,17:30,11.2,1.4
2017/7/30,18:00,3.6,0.2
2017/7/30,18:30,0.0,0.0
2017/7/30,19:00,0.0,0.0
2017/7/30,19:30,0.0,0.0
2017/7/30,20:00,0.0,0.0
2017/7/30,20:30,0.0,0.0
2017/7/30,21:00,0.0,0.0
2017/7/30,21:30,0.0,0.0
2017/7/30,22:00,0.0,0.0
2017/7/30,22:30,0.0,0.0
2017/7/30,23:00,0.0,0.0
2017/7/30,23:30,0.0,0.0
2017/7/31,0:00,0.0,0.0
2017/7/31,0:30,0.0,0.0
2017/7/31,1:00,0.0,0.0
2017/7/31,1:30,0.0,0.0
2017/7/31,2:00,0.0,0.0
2017/7/31,2:30,0.0,0.0
2017/7/31,3:00,0.0,0.0
2017/7/31,3:30,0.0,0.0
2017/7/31,4:00,0.0,0.0
2017/7/31,4:30,0.0,0.2
2017/7/31,5:00,0.0,1.0
2017/7/31,5:30,2.4,0.6
2017/7/31,6:00,2.5,1.5
2017/7/31,6:30,14.3,3.4
2017/7/31,7:00,26.1,4.4
2017/7/31,7:30,35.5,7.3
2017/7/31,8:00,40.8,9.6
2017/7/31,8:30,34.1,12.0
2017/7/31,9:00,25.8,20.0
2017/7/31,9:30,40.7,20.2
2017/7/31,10:00,65.8,15.2
2017/7/31,10:30,85.3,14.5
2017/7/31,11:00,86.7,13.6
2017/7/31,11:30,51.1,13.2
2017/7/31,12:00,34.2,11.3
2017/7/31,12:30,28.5,17.6
2017/7/31,13:00,34.3,23.3
2017/7/31,13:30,35.8,20.7
2017/7/31,14:00,25.3,17.4
2017/7/31,14:30,23.6,14.8
2017/7/31,15:00,20.1,14.2
2017/7/31,15:30,29.0,13.5
2017/7/31,16:00,21.1,9.2
2017/7/31,16:30,9.6,6.3
2017/7/31,17:00,4.5,2.6
2017/7/31,17:30,0.6,1.2
2017/7/31,18:00,0.2,0.0
2017/7/31,18:30,0.0,0.0
2017/7/31,19:00,0.0,0.0
2017/7/31,19:30,0.0,0.0
2017/7/31,20:00,0.0,0.0
2017/7/31,20:30,0.0,0.0
2017/7/31,21:00,0.0,0.0
2017/7/31,21:30,0.0,0.0
2017/7/31,22:00,0.0,0.0
2017/7/31,22:30,0.0,0.0
2017/7/31,23:00,0.0,0.0
2017/7/31,23:30,0.0,0.0
2017/8/1,0:00,0.0,0.0
2017/8/1,0:30,0.0,0.0
2017/8/1,1:00,0.0,0.0
2017/8/1,1:30,0.0,0.0
2017/8/1,2:00,0.0,0.0
2017/8/1,2:30,0.0,0.0
2017/8/1,3:00,0.0,0.0
2017/8/1,3:30,0.0,0.0
2017/8/1,4:00,0.0,0.0
2017/8/1,4:30,0.1,0.0
2017/8/1,5:00,4.5,0.3
2017/8/1,5:30,18.4,5.4
2017/8/1,6:00,30.7,11.2
2017/8/1,6:30,28.9,16.7
2017/8/1,7:00,44.4,18.6
2017/8/1,7:30,73.7,19.1
2017/8/1,8:00,102.4,24.2
2017/8/1,8:30,121.8,24.2
2017/8/1,9:00,156.5,33.4
2017/8/1,9:30,147.7,51.5
2017/8/1,10:00,176.2,59.4
2017/8/1,10:30,160.9,57.1
2017/8/1,11:00,149.5,54.1
2017/8/1,11:30,143.1,65.8
2017/8/1,12:00,120.6,63.2
2017/8/1,12:30,147.9,81.7
2017/8/1,13:00,99.0,77.6
2017/8/1,13:30,99.1,85.2
2017/8/1,14:00,105.7,81.1
2017/8/1,14:30,112.6,75.9
2017/8/1,15:00,81.3,55.5
2017/8/1,15:30,53.3,41.5
2017/8/1,16:00,31.9,31.3
2017/8/1,16:30,30.8,16.9
2017/8/1,17:00,16.2,8.0
2017/8/1,17:30,6.2,1.3
2017/8/1,18:00,2.0,0.1
2017/8/1,18:30,0.0,0.0
2017/8/1,19:00,0.0,0.0
2017/8/1,19:30,0.0,0.0
2017/8/1,20:00,0.0,0.0
2017/8/1,20:30,0.0,0.0
2017/8/1,21:00,0.0,0.0
2017/8/1,21:30,0.0,0.0
2017/8/1,22:00,0.0,0.0
2017/8/1,22:30,0.0,0.0
2017/8/1,23:00,0.0,0.0
2017/8/1,23:30,0.0,0.0
2017/8/2,0:00,0.0,0.0
2017/8/2,0:30,0.0,0.0
2017/8/2,1:00,0.0,0.0
2017/8/2,1:30,0.0,0.0
2017/8/2,2:00,0.0,0.0
2017/8/2,2:30,0.0,0.0
2017/8/2,3:00,0.0,0.0
2017/8/2,3:30,0.0,0.0
2017/8/2,4:00,0.0,0.0
2017/8/2,4:30,0.0,0.0
2017/8/2,5:00,1.4,0.4
2017/8/2,5:30,5.2,2.0
2017/8/2,6:00,12.9,4.8
2017/8/2,6:30,25.0,11.0
2017/8/2,7:00,35.8,13.3
2017/8/2,7:30,36.6,16.2
2017/8/2,8:00,77.4,20.8
2017/8/2,8:30,106.8,33.6
2017/8/2,9:00,125.8,54.6
2017/8/2,9:30,151.5,59.7
2017/8/2,10:00,157.6,59.7
2017/8/2,10:30,159.8,60.8
2017/8/2,11:00,179.2,66.7
2017/8/2,11:30,173.9,78.8
2017/8/2,12:00,172.8,69.8
2017/8/2,12:30,167.8,74.5
2017/8/2,13:00,152.3,80.3
2017/8/2,13:30,98.1,84.0
2017/8/2,14:00,77.5,78.1
2017/8/2,14:30,73.8,67.0
2017/8/2,15:00,55.2,44.5
2017/8/2,15:30,37.1,30.3
2017/8/2,16:00,27.5,15.5
2017/8/2,16:30,16.1,7.2
2017/8/2,17:00,7.9,2.8
2017/8/2,17:30,3.8,1.0
2017/8/2,18:00,0.5,0.0
2017/8/2,18:30,0.0,0.0
2017/8/2,19:00,0.0,0.0
2017/8/2,19:30,0.0,0.0
2017/8/2,20:00,0.0,0.0
2017/8/2,20:30,0.0,0.0
2017/8/2,21:00,0.0,0.0
2017/8/2,21:30,0.0,0.0
2017/8/2,22:00,0.0,0.0
2017/8/2,22:30,0.0,0.0
2017/8/2,23:00,0.0,0.0
2017/8/2,23:30,0.0,0.0
2017/8/3,0:00,0.0,0.0
2017/8/3,0:30,0.0,0.0
2017/8/3,1:00,0.0,0.0
2017/8/3,1:30,0.0,0.0
2017/8/3,2:00,0.0,0.0
2017/8/3,2:30,0.0,0.0
2017/8/3,3:00,0.0,0.0
2017/8/3,3:30,0.0,0.0
2017/8/3,4:00,0.0,0.0
2017/8/3,4:30,0.0,0.0
2017/8/3,5:00,0.2,0.3
2017/8/3,5:30,2.1,1.7
2017/8/3,6:00,5.9,4.6
2017/8/3,6:30,10.6,8.7
2017/8/3,7:00,15.2,11.7
2017/8/3,7:30,21.8,15.4
2017/8/3,8:00,28.2,20.2
2017/8/3,8:30,30.7,25.6
2017/8/3,9:00,33.4,27.5
2017/8/3,9:30,45.1,32.2
2017/8/3,10:00,60.8,39.9
2017/8/3,10:30,69.2,40.6
2017/8/3,11:00,97.1,44.6
2017/8/3,11:30,93.6,44.1
2017/8/3,12:00,104.9,45.4
2017/8/3,12:30,99.2,40.5
2017/8/3,13:00,88.2,40.5
2017/8/3,13:30,116.0,37.6
2017/8/3,14:00,98.4,36.4
2017/8/3,14:30,56.0,33.3
2017/8/3,15:00,55.5,26.8
2017/8/3,15:30,49.3,19.4
2017/8/3,16:00,30.1,12.4
2017/8/3,16:30,21.8,7.4
2017/8/3,17:00,12.7,3.8
2017/8/3,17:30,6.5,0.6
2017/8/3,18:00,0.3,0.0
2017/8/3,18:30,0.0,0.0
2017/8/3,19:00,0.0,0.0
2017/8/3,19:30,0.0,0.0
2017/8/3,20:00,0.0,0.0
2017/8/3,20:30,0.0,0.0
2017/8/3,21:00,0.0,0.0
2017/8/3,21:30,0.0,0.0
2017/8/3,22:00,0.0,0.0
2017/8/3,22:30,0.0,0.0
2017/8/3,23:00,0.0,0.0
2017/8/3,23:30,0.0,0.0
2017/8/4,0:00,0.0,0.0
2017/8/4,0:30,0.0,0.0
2017/8/4,1:00,0.0,0.0
2017/8/4,1:30,0.0,0.0
2017/8/4,2:00,0.0,0.0
2017/8/4,2:30,0.0,0.0
2017/8/4,3:00,0.0,0.0
2017/8/4,3:30,0.0,0.0
2017/8/4,4:00,0.0,0.0
2017/8/4,4:30,0.0,0.0
2017/8/4,5:00,0.2,0.8
2017/8/4,5:30,3.5,4.4
2017/8/4,6:00,9.2,8.4
2017/8/4,6:30,18.7,11.9
2017/8/4,7:00,30.9,16.6
2017/8/4,7:30,37.5,21.9
2017/8/4,8:00,42.1,31.9
2017/8/4,8:30,70.0,36.0
2017/8/4,9:00,53.2,41.4
2017/8/4,9:30,53.2,41.9
2017/8/4,10:00,74.5,43.8
2017/8/4,10:30,109.6,47.6
2017/8/4,11:00,122.1,54.5
2017/8/4,11:30,88.6,58.8
2017/8/4,12:00,99.5,67.0
2017/8/4,12:30,90.0,65.1
2017/8/4,13:00,84.4,60.4
2017/8/4,13:30,67.6,53.2
2017/8/4,14:00,59.5,54.0
2017/8/4,14:30,63.1,49.7
2017/8/4,15:00,49.3,46.5
2017/8/4,15:30,40.0,37.8
2017/8/4,16:00,31.2,27.2
2017/8/4,16:30,35.7,16.9
2017/8/4,17:00,21.9,9.2
2017/8/4,17:30,4.0,4.4
2017/8/4,18:00,0.1,0.3
2017/8/4,18:30,0.0,0.0
2017/8/4,19:00,0.0,0.0
2017/8/4,19:30,0.0,0.0
2017/8/4,20:00,0.0,0.0
2017/8/4,20:30,0.0,0.0
2017/8/4,21:00,0.0,0.0
2017/8/4,21:30,0.0,0.0
2017/8/4,22:00,0.0,0.0
2017/8/4,22:30,0.0,0.0
2017/8/4,23:00,0.0,0.0
2017/8/4,23:30,0.0,0.0
2017/8/5,0:00,0.0,0.0
2017/8/5,0:30,0.0,0.0
2017/8/5,1:00,0.0,0.0
2017/8/5,1:30,0.0,0.0
2017/8/5,2:00,0.0,0.0
2017/8/5,2:30,0.0,0.0
2017/8/5,3:00,0.0,0.0
2017/8/5,3:30,0.0,0.0
2017/8/5,4:00,0.0,0.0
2017/8/5,4:30,0.0,0.0
2017/8/5,5:00,0.7,1.7
2017/8/5,5:30,2.4,5.6
2017/8/5,6:00,3.7,10.2
2017/8/5,6:30,3.1,15.3
2017/8/5,7:00,14.6,16.7
2017/8/5,7:30,22.4,19.8
2017/8/5,8:00,26.3,24.8
2017/8/5,8:30,32.0,36.2
2017/8/5,9:00,57.9,35.8
2017/8/5,9:30,64.0,40.9
2017/8/5,10:00,70.6,51.8
2017/8/5,10:30,69.8,57.5
2017/8/5,11:00,82.3,58.7
2017/8/5,11:30,81.7,52.9
2017/8/5,12:00,84.8,60.0
2017/8/5,12:30,88.9,56.2
2017/8/5,13:00,84.4,62.0
2017/8/5,13:30,73.8,60.9
2017/8/5,14:00,76.4,54.6
2017/8/5,14:30,91.5,50.6
2017/8/5,15:00,77.4,46.9
2017/8/5,15:30,66.9,38.5
2017/8/5,16:00,40.6,33.7
2017/8/5,16:30,25.9,22.3
2017/8/5,17:00,18.0,11.2
2017/8/5,17:30,9.4,4.5
2017/8/5,18:00,1.3,0.7
2017/8/5,18:30,0.0,0.0
2017/8/5,19:00,0.0,0.0
2017/8/5,19:30,0.0,0.0
2017/8/5,20:00,0.0,0.0
2017/8/5,20:30,0.0,0.0
2017/8/5,21:00,0.0,0.0
2017/8/5,21:30,0.0,0.0
2017/8/5,22:00,0.0,0.0
2017/8/5,22:30,0.0,0.0
2017/8/5,23:00,0.0,0.0
2017/8/5,23:30,0.0,0.0
2017/8/6,0:00,0.0,0.0
2017/8/6,0:30,0.0,0.0
2017/8/6,1:00,0.0,0.0
2017/8/6,1:30,0.0,0.0
2017/8/6,2:00,0.0,0.0
2017/8/6,2:30,0.0,0.0
2017/8/6,3:00,0.0,0.0
2017/8/6,3:30,0.0,0.0
2017/8/6,4:00,0.0,0.0
2017/8/6,4:30,0.0,0.2
2017/8/6,5:00,1.0,1.3
2017/8/6,5:30,3.4,5.1
2017/8/6,6:00,13.1,11.1
2017/8/6,6:30,21.6,17.7
2017/8/6,7:00,31.3,26.6
2017/8/6,7:30,40.3,41.6
2017/8/6,8:00,62.9,47.9
2017/8/6,8:30,78.5,62.0
2017/8/6,9:00,98.8,83.3
2017/8/6,9:30,111.1,96.1
2017/8/6,10:00,131.4,102.0
2017/8/6,10:30,156.7,94.4
2017/8/6,11:00,174.1,96.8
2017/8/6,11:30,190.9,97.2
2017/8/6,12:00,188.0,94.5
2017/8/6,12:30,189.6,92.3
2017/8/6,13:00,186.0,85.6
2017/8/6,13:30,175.9,73.7
2017/8/6,14:00,163.6,62.2
2017/8/6,14:30,145.2,54.2
2017/8/6,15:00,123.9,41.1
2017/8/6,15:30,102.3,32.0
2017/8/6,16:00,75.1,18.8
2017/8/6,16:30,48.1,12.6
2017/8/6,17:00,24.7,7.2
2017/8/6,17:30,9.5,2.2
2017/8/6,18:00,2.1,0.3
2017/8/6,18:30,0.0,0.0
2017/8/6,19:00,0.0,0.0
2017/8/6,19:30,0.0,0.0
2017/8/6,20:00,0.0,0.0
2017/8/6,20:30,0.0,0.0
2017/8/6,21:00,0.0,0.0
2017/8/6,21:30,0.0,0.0
2017/8/6,22:00,0.0,0.0
2017/8/6,22:30,0.0,0.0
2017/8/6,23:00,0.0,0.0
2017/8/6,23:30,0.0,0.0
2017/8/7,0:00,0.0,0.0
2017/8/7,0:30,0.0,0.0
2017/8/7,1:00,0.0,0.0
2017/8/7,1:30,0.0,0.0
2017/8/7,2:00,0.0,0.0
2017/8/7,2:30,0.0,0.0
2017/8/7,3:00,0.0,0.0
2017/8/7,3:30,0.0,0.0
2017/8/7,4:00,0.0,0.0
2017/8/7,4:30,0.2,0.1
2017/8/7,5:00,4.7,1.3
2017/8/7,5:30,14.6,6.8
2017/8/7,6:00,35.2,12.4
2017/8/7,6:30,59.8,19.3
2017/8/7,7:00,88.5,27.4
2017/8/7,7:30,99.5,41.2
2017/8/7,8:00,110.3,50.8
2017/8/7,8:30,97.3,65.2
2017/8/7,9:00,91.0,71.2
2017/8/7,9:30,119.8,71.0
2017/8/7,10:00,154.7,75.5
2017/8/7,10:30,153.6,89.7
2017/8/7,11:00,135.4,88.0
2017/8/7,11:30,112.7,92.2
2017/8/7,12:00,106.6,96.7
2017/8/7,12:30,134.0,99.3
2017/8/7,13:00,125.8,96.4
2017/8/7,13:30,117.0,96.3
2017/8/7,14:00,111.0,85.8
2017/8/7,14:30,73.2,77.5
2017/8/7,15:00,53.9,67.7
2017/8/7,15:30,41.5,50.3
2017/8/7,16:00,31.0,36.8
2017/8/7,16:30,24.8,23.2
2017/8/7,17:00,17.7,11.3
2017/8/7,17:30,7.0,3.5
2017/8/7,18:00,1.6,0.3
2017/8/7,18:30,0.0,0.0
2017/8/7,19:00,0.0,0.0
2017/8/7,19:30,0.0,0.0
2017/8/7,20:00,0.0,0.0
2017/8/7,20:30,0.0,0.0
2017/8/7,21:00,0.0,0.0
2017/8/7,21:30,0.0,0.0
2017/8/7,22:00,0.0,0.0
2017/8/7,22:30,0.0,0.0
2017/8/7,23:00,0.0,0.0
2017/8/7,23:30,0.0,0.0
2017/8/8,0:00,0.0,0.0
2017/8/8,0:30,0.0,0.0
2017/8/8,1:00,0.0,0.0
2017/8/8,1:30,0.0,0.0
2017/8/8,2:00,0.0,0.0
2017/8/8,2:30,0.0,0.0
2017/8/8,3:00,0.0,0.0
2017/8/8,3:30,0.0,0.0
2017/8/8,4:00,0.0,0.0
2017/8/8,4:30,0.0,0.4
2017/8/8,5:00,0.1,2.8
2017/8/8,5:30,3.5,6.4
2017/8/8,6:00,13.4,10.8
2017/8/8,6:30,18.6,13.4
2017/8/8,7:00,25.6,17.5
2017/8/8,7:30,39.7,23.2
2017/8/8,8:00,47.9,26.2
2017/8/8,8:30,53.8,24.1
2017/8/8,9:00,53.7,26.3
2017/8/8,9:30,65.0,30.0
2017/8/8,10:00,95.2,34.8
2017/8/8,10:30,104.6,41.2
2017/8/8,11:00,136.7,45.6
2017/8/8,11:30,148.1,49.5
2017/8/8,12:00,137.5,52.0
2017/8/8,12:30,128.9,58.3
2017/8/8,13:00,111.2,64.5
2017/8/8,13:30,92.8,62.2
2017/8/8,14:00,84.6,63.7
2017/8/8,14:30,94.4,51.6
2017/8/8,15:00,74.2,50.3
2017/8/8,15:30,47.6,32.6
2017/8/8,16:00,39.6,22.3
2017/8/8,16:30,23.4,13.0
2017/8/8,17:00,10.8,6.1
2017/8/8,17:30,2.2,3.1
2017/8/8,18:00,0.1,0.5
2017/8/8,18:30,0.0,0.0
2017/8/8,19:00,0.0,0.0
2017/8/8,19:30,0.0,0.0
2017/8/8,20:00,0.0,0.0
2017/8/8,20:30,0.0,0.0
2017/8/8,21:00,0.0,0.0
2017/8/8,21:30,0.0,0.0
2017/8/8,22:00,0.0,0.0
2017/8/8,22:30,0.0,0.0
2017/8/8,23:00,0.0,0.0
2017/8/8,23:30,0.0,0.0
2017/8/9,0:00,0.0,0.0
2017/8/9,0:30,0.0,0.0
2017/8/9,1:00,0.0,0.0
2017/8/9,1:30,0.0,0.0
2017/8/9,2:00,0.0,0.0
2017/8/9,2:30,0.0,0.0
2017/8/9,3:00,0.0,0.0
2017/8/9,3:30,0.0,0.0
2017/8/9,4:00,0.0,0.0
2017/8/9,4:30,0.0,0.1
2017/8/9,5:00,1.8,0.5
2017/8/9,5:30,7.6,1.5
2017/8/9,6:00,12.3,3.3
2017/8/9,6:30,14.5,8.6
2017/8/9,7:00,16.1,11.7
2017/8/9,7:30,18.8,18.4
2017/8/9,8:00,29.3,26.1
2017/8/9,8:30,27.1,29.8
2017/8/9,9:00,25.5,34.1
2017/8/9,9:30,27.0,38.5
2017/8/9,10:00,39.6,46.9
2017/8/9,10:30,47.7,48.6
2017/8/9,11:00,66.1,44.2
2017/8/9,11:30,52.9,55.9
2017/8/9,12:00,62.5,42.8
2017/8/9,12:30,78.7,30.2
2017/8/9,13:00,51.7,24.6
2017/8/9,13:30,35.4,33.4
2017/8/9,14:00,24.3,30.8
2017/8/9,14:30,24.9,22.7
2017/8/9,15:00,20.6,20.2
2017/8/9,15:30,8.5,12.5
2017/8/9,16:00,4.0,9.5
2017/8/9,16:30,4.2,6.4
2017/8/9,17:00,2.1,3.7
2017/8/9,17:30,0.7,1.5
2017/8/9,18:00,0.0,0.1
2017/8/9,18:30,0.0,0.0
2017/8/9,19:00,0.0,0.0
2017/8/9,19:30,0.0,0.0
2017/8/9,20:00,0.0,0.0
2017/8/9,20:30,0.0,0.0
2017/8/9,21:00,0.0,0.0
2017/8/9,21:30,0.0,0.0
2017/8/9,22:00,0.0,0.0
2017/8/9,22:30,0.0,0.0
2017/8/9,23:00,0.0,0.0
2017/8/9,23:30,0.0,0.0
2017/8/10,0:00,0.0,0.0
2017/8/10,0:30,0.0,0.0
2017/8/10,1:00,0.0,0.0
2017/8/10,1:30,0.0,0.0
2017/8/10,2:00,0.0,0.0
2017/8/10,2:30,0.0,0.0
2017/8/10,3:00,0.0,0.0
2017/8/10,3:30,0.0,0.0
2017/8/10,4:00,0.0,0.0
2017/8/10,4:30,0.0,0.0
2017/8/10,5:00,1.5,0.6
2017/8/10,5:30,10.8,4.2
2017/8/10,6:00,18.8,8.9
2017/8/10,6:30,27.4,11.8
2017/8/10,7:00,30.6,18.0
2017/8/10,7:30,31.7,18.5
2017/8/10,8:00,44.0,27.2
2017/8/10,8:30,56.6,27.8
2017/8/10,9:00,86.6,30.4
2017/8/10,9:30,90.2,31.2
2017/8/10,10:00,67.3,39.3
2017/8/10,10:30,68.8,41.9
2017/8/10,11:00,69.5,41.5
2017/8/10,11:30,86.1,39.6
2017/8/10,12:00,85.5,28.2
2017/8/10,12:30,78.0,27.1
2017/8/10,13:00,64.6,23.8
